timestamp_ms,msg_id,rpm,cht_c,egt_c,oil_pressure_kpa,oil_temp_c,fuel_flow_lph,vibration_g,throttle_pct,altitude_m,ambient_temp_c,active_faults
1788704118658,ENG_TELEM_35,3132.7373029728888,164.4967160416055,531.5154586448402,336.3184600387591,143.87703730209805,21.89300870883318,0.21288148998684991,47.95634918996538,500.0,25.0,healthy
1788704118758,ENG_TELEM_36,3119.932625965771,166.95878202461992,533.1713012507315,339.01011394220126,145.3196351603973,21.647613615667883,0.22556338684510463,47.97437504457506,500.0,25.0,healthy
1788704118858,ENG_TELEM_37,3143.2473194460676,163.35402608781718,531.9559736208553,342.2677187653197,143.4629397477948,21.816629173466023,0.20649561148073214,47.98764253361292,500.0,25.0,healthy
1788704118958,ENG_TELEM_38,3155.9196229542404,164.46718492438964,537.7814536149209,342.3116698076077,144.2146223335782,21.88152442338165,0.22256533929308023,47.99613043192675,500.0,25.0,healthy
1788704119058,ENG_TELEM_39,3141.8029957093627,166.02524595625073,532.5327505609844,339.64448290119543,144.36108481755974,22.172942515616356,0.20948739657315177,47.9998251606899,500.0,25.0,healthy
1788704119158,ENG_TELEM_40,3153.9061509498274,166.73328276109584,530.3486502459498,338.22373760502205,146.31730216621466,22.327100051753614,0.21558133919660324,47.998720809124514,500.0,25.0,healthy
1788704119258,ENG_TELEM_41,3177.0509049373345,166.17736026594758,539.5854424014915,341.6673897645254,147.0757557183579,22.42216526768286,0.24218136287646683,47.99281914395752,500.0,25.0,healthy
1788704119358,ENG_TELEM_42,3169.3273635151418,166.78272729619945,536.9993996889499,339.2635100031057,144.25061297679048,21.7933349144391,0.2350833298364306,47.98212960659423,500.0,25.0,healthy
1788704119458,ENG_TELEM_43,3144.1719239047525,167.25023382123868,532.1024053830521,339.8241323098397,146.94336485709738,22.424046049228906,0.2206862972071009,47.966669298014104,500.0,25.0,healthy
1788704119558,ENG_TELEM_44,3130.943861580694,162.29491373686568,532.6216216172106,340.5569402893262,141.581689976831,21.8448627286551,0.19439925250346657,47.946462951412855,500.0,25.0,healthy
1788704119658,ENG_TELEM_45,3128.078979736022,166.28326623231527,531.5231474393028,334.05580533167876,147.205113794629,22.369115076437975,0.21120387691785056,47.921542892634584,500.0,25.0,healthy
1788704119758,ENG_TELEM_46,3120.576481531149,163.77451215917614,534.2375860394565,340.21669460913074,144.7382200233685,22.081596216886155,0.19964495604713337,47.891948988457344,500.0,25.0,healthy
1788704119858,ENG_TELEM_47,3126.8452948402887,162.3175321402952,535.1463546303686,340.80975072315636,141.68953566052582,21.63801166930499,0.2212530927981815,47.85772858281479,500.0,25.0,healthy
1788704119958,ENG_TELEM_48,3157.8122399296244,163.07384925561328,532.1284471437933,342.3895633563043,142.8831987180273,22.757590824881234,0.23585118850948536,47.81893642105597,500.0,25.0,healthy
1788704120058,ENG_TELEM_49,3146.7500975660873,165.5231785364358,534.4088432715545,340.33514644978317,144.27668041463724,21.50593301481852,0.2262049309811256,47.7756345623645,500.0,25.0,healthy
1788704120158,ENG_TELEM_50,5499.172192071611,215.24014611015554,681.653503950885,459.91116335580097,195.0716930093795,37.88367315251912,0.4872377844885086,95.0,500.0,25.0,misfire
1788704120258,ENG_TELEM_51,5452.983256419286,210.96734710851612,685.2301706621384,458.90453950097776,191.92981303630748,37.13263921247966,0.4482149301346806,95.0,500.0,25.0,misfire
1788704120358,ENG_TELEM_52,5485.766262463332,212.46391273598715,679.9334458220205,465.1824279230688,192.6633355183385,37.19464783497665,0.4633740562546851,95.0,500.0,25.0,misfire
1788704120458,ENG_TELEM_53,5460.4490267535175,211.74385729259274,680.2660165513507,459.3412669812138,192.5383783718171,37.17630420862569,0.454235985653677,95.0,500.0,25.0,misfire
1788704120558,ENG_TELEM_54,5410.4667470615705,215.43018790709544,685.3840957920329,463.0416134369202,196.24626276530122,37.23722402405684,0.5698567263790083,95.0,500.0,25.0,misfire
1788704120658,ENG_TELEM_55,4516.373729033574,212.7235772066293,676.8650883199116,460.84516704667664,192.7223285559741,37.50542628178237,2.1092548250986534,95.0,500.0,25.0,misfire
1788704120758,ENG_TELEM_56,5442.438256919833,213.9088601912619,678.9672754702993,457.6449047757912,194.20659617311938,37.2172021709969,0.42719560275777324,95.0,500.0,25.0,misfire
1788704120858,ENG_TELEM_57,5498.859029585591,214.99449677303295,680.0562860411259,461.04588905417296,195.59448989374917,37.620957300811455,0.4988312692521063,95.0,500.0,25.0,misfire
1788704120958,ENG_TELEM_58,5507.295897175038,216.4091982691395,681.8304613873738,458.8656251581764,196.3019876323243,37.02790402724642,0.43266072181741994,95.0,500.0,25.0,misfire
1788704121058,ENG_TELEM_59,5443.120787060765,214.35200810789698,679.3578575680411,459.82995541912464,194.75521855476745,37.50074526500898,0.44434039096194294,95.0,500.0,25.0,misfire
1788704121158,ENG_TELEM_60,5465.535623630626,213.50384739516758,675.5258173365071,454.6121634656298,192.7873068868362,37.381865431815974,0.4217029272016725,95.0,500.0,25.0,misfire
1788704121258,ENG_TELEM_61,5467.606161551695,216.1980437111459,680.7354030203385,460.3129740876767,197.3756658517286,37.21635803144302,0.46204477582987874,95.0,500.0,25.0,misfire
1788704121358,ENG_TELEM_62,4316.381090675809,217.40853318424857,681.9962089021848,458.8803976186173,197.6498423997346,37.23848929326387,2.4287262694863316,95.0,500.0,25.0,misfire
1788704121458,ENG_TELEM_63,5446.294144395939,212.4396004171234,678.684486035081,459.6254482284258,194.27212590634923,37.5394532583504,0.49068463679455493,95.0,500.0,25.0,misfire
1788704121558,ENG_TELEM_64,5483.457018361612,212.4561034733302,679.9046564924508,460.8676429350542,191.95697011727256,37.14187285865156,0.47264874292436154,95.0,500.0,25.0,misfire
1788704121658,ENG_TELEM_65,5456.734332073053,212.3467984767701,679.5828081212936,457.59414308707164,193.091181531105,37.51302048814137,0.4650934352168869,95.0,500.0,25.0,misfire
1788704121758,ENG_TELEM_66,5445.318413574724,215.06707553364282,680.7026925639656,459.896506247154,196.37822855794866,36.75927452110881,0.45950292543808363,95.0,500.0,25.0,misfire
1788704121858,ENG_TELEM_67,4759.433686273243,216.00219599973605,679.4926984638892,459.73046932933585,195.29999009208402,37.48325385250143,1.5702020051165562,95.0,500.0,25.0,misfire
1788704121958,ENG_TELEM_68,4623.91744625725,212.76488096939028,682.8513090707856,460.5942985891641,192.63482743777698,37.357271322740914,1.7148424986735926,95.0,500.0,25.0,misfire
1788704122058,ENG_TELEM_69,5468.738926992332,209.8734088516825,678.1096552651434,459.821216198997,189.63153190289717,37.52474554027783,0.4193802708184802,95.0,500.0,25.0,misfire
1788704122158,ENG_TELEM_70,5475.231399445828,213.0125765815687,680.9423106678274,462.25867418420836,192.74273848165046,37.08817476671438,0.45056458569114644,95.0,500.0,25.0,misfire
1788704122258,ENG_TELEM_71,5487.846142609841,214.38288879891718,680.9107465572018,457.75830291140755,194.4921576159448,37.65185452117476,0.4596375314481929,95.0,500.0,25.0,misfire
1788704122358,ENG_TELEM_72,4392.258677883837,214.46755672472779,678.9357803595666,455.574745249114,194.96128460228906,37.606868736219724,2.1217966173472536,95.0,500.0,25.0,misfire
1788704122458,ENG_TELEM_73,5461.712623854714,211.32906399000166,682.9447892160981,458.64027633478565,190.77075773933615,37.70503199908153,0.4588588667457739,95.0,500.0,25.0,misfire
1788704122558,ENG_TELEM_74,5474.70983822255,214.20163182297088,683.8796950042748,457.1101035560244,194.62298977907903,37.15283120287585,0.45307086728429385,95.0,500.0,25.0,misfire
1788704122658,ENG_TELEM_75,5514.01914183397,212.16851100436725,682.0197204625259,464.7380408301958,192.61198571889796,37.05854173281866,0.455010098874595,95.0,500.0,25.0,misfire
1788704122758,ENG_TELEM_76,5452.085686218668,213.75944889665996,681.5449907654288,459.7323750027203,194.60120133264692,37.25601634742334,0.46388427452087944,95.0,500.0,25.0,misfire
1788704122858,ENG_TELEM_77,5444.274541718738,213.0642003554221,676.1485807347336,459.2952340356716,191.8819753294404,37.192451590713375,0.41424177188320865,95.0,500.0,25.0,misfire
1788704122958,ENG_TELEM_78,5464.416477338975,214.05937423661743,680.1682796375608,456.4425358126851,195.04916472469384,37.940577653139115,0.46989424156977216,95.0,500.0,25.0,misfire
1788704123058,ENG_TELEM_79,4693.378261211015,215.1314683476705,680.6458595935434,462.55663734006134,195.1923342524766,37.234142860399636,1.8709609530191171,95.0,500.0,25.0,misfire
1788704123158,ENG_TELEM_80,2855.524917426359,159.9302942087706,530.1921804149711,330.88844874510704,139.66476980320294,20.908966901218452,0.6265381857855037,44.82487756971726,500.0,25.0,misfire
1788704123258,ENG_TELEM_81,2985.7116912755523,162.68339244554096,517.1041456799029,330.23096608705515,143.79594659747855,20.862292809742435,0.19069982617690298,44.70525421876467,500.0,25.0,misfire
1788704123358,ENG_TELEM_82,2975.07499071243,159.16836640191198,522.7133096224345,334.3949256352935,138.67874177379878,20.756473659993233,0.19323370714979016,44.58610239818632,500.0,25.0,misfire
1788704123458,ENG_TELEM_83,3005.53307740557,159.89295047124367,524.7707726613206,333.15587894658466,141.1391770242638,21.179559766451895,0.22358106853020443,44.467612725477416,500.0,25.0,misfire
1788704123558,ENG_TELEM_84,2945.8848118531223,159.82504709810712,519.837840409082,330.7678366803904,140.90031693872226,20.253866628835826,0.23554470207826927,44.34997475883786,500.0,25.0,misfire
1788704123658,ENG_TELEM_85,2967.1700361782464,162.0872926165555,519.1395702968391,331.97933299054364,141.61192496697828,21.001089927531574,0.20989113056042066,44.2333766939195,500.0,25.0,misfire
1788704123758,ENG_TELEM_86,2469.99129530061,163.84066538543385,520.6365723896191,328.5370477391074,143.70625911299385,21.1152782420397,1.775251690229072,44.1180050627533,500.0,25.0,misfire
1788704123858,ENG_TELEM_87,2956.843904417792,162.5100132264818,518.4631153915915,329.11101862390694,141.3058185561546,20.4043497215849,0.3187784447888211,44.004044435337796,500.0,25.0,misfire
1788704123958,ENG_TELEM_88,2944.5908743855757,160.95680541790827,519.6075185079261,329.40278270552983,140.70973376935473,21.336218171160034,0.1919410238861124,43.891677124366566,500.0,25.0,misfire
1788704124058,ENG_TELEM_89,2928.233523861168,161.51356059838415,517.3039535555014,330.0230751171958,144.18550919961683,20.409331656067454,0.20662490746478418,43.78108289356675,500.0,25.0,misfire
1788704124158,ENG_TELEM_90,2931.778761476039,160.02462350888183,519.4561668103468,328.5340263076125,138.659199396187,20.283590675845456,0.21411884006048462,43.67243867011544,500.0,25.0,misfire
1788704124258,ENG_TELEM_91,2919.525247544134,161.75493282759635,523.2089749000169,325.25961625987964,140.97597991748495,20.48656332628164,0.18312208200655872,43.56591826159397,500.0,25.0,misfire
1788704124358,ENG_TELEM_92,2934.6857087729773,160.70692950378748,516.4490339729193,329.4028805454637,141.52395557242718,21.09220712835753,0.2234609514979154,43.461692077932824,500.0,25.0,misfire
1788704124458,ENG_TELEM_93,2946.2271858354407,161.36454808292766,519.6229033915255,328.651214289085,141.28592405034172,20.645304126515164,0.18621200979715613,43.359926858792136,500.0,25.0,misfire
1788704124558,ENG_TELEM_94,2594.1013016270153,163.27482547952917,519.1198775651886,329.6509161009165,143.30846866481147,19.906392960284368,1.2801195795714986,43.26078540681377,500.0,25.0,misfire
1788704124658,ENG_TELEM_95,2612.7949499601395,159.12540359981352,516.1150615984935,332.5641320683082,139.04705193585144,19.77637138422924,1.1581092228653502,43.16442632717184,500.0,25.0,misfire
1788704124758,ENG_TELEM_96,2874.006422614377,161.06614891231087,518.5698294409272,323.929098999283,142.87361885890618,20.280427715294213,0.18216004529789148,43.07100377383827,500.0,25.0,misfire
1788704124858,ENG_TELEM_97,2919.600356231804,160.5248068664367,518.982505632145,329.78142068611504,140.25950421749653,20.758966961119167,0.18985436974968567,42.980667202969315,500.0,25.0,misfire
1788704124958,ENG_TELEM_98,2935.029119733857,161.90395603400125,519.4989363672058,328.2892207277176,144.71594764625203,21.30866044202221,0.2492733275715639,42.89356113380758,500.0,25.0,misfire
1788704125058,ENG_TELEM_99,2906.692048985543,164.00333943201457,516.8959645409058,329.19883308741555,141.4086067095872,20.139250023489232,0.22181002099440308,42.8098249174821,500.0,25.0,misfire
1788704125158,ENG_TELEM_00,2889.083467550403,160.926790981534,516.4393144897667,324.7154675371058,142.20485030970337,19.906294822873296,4.671154834147415,42.72959251407622,500.0,25.0,"misfire,vibration_spike"
1788704125258,ENG_TELEM_01,2888.024450324389,157.7527227454058,517.6118260834048,323.3621040878918,138.02483306883704,20.27722816600814,3.69601808774778,42.65299227832004,500.0,25.0,"misfire,vibration_spike"
1788704125358,ENG_TELEM_02,2881.2201286832747,160.71164015887462,512.2484770600439,323.06273389974035,139.59901926087517,20.414213407615588,0.19919242177713603,42.58014675425028,500.0,25.0,"misfire,vibration_spike"
1788704125458,ENG_TELEM_03,2514.818226736877,159.41502276142003,510.01365337891514,323.87087295917206,139.1928647998495,19.395713256014226,1.1359779547043038,42.511172479165886,500.0,25.0,"misfire,vibration_spike"
1788704125558,ENG_TELEM_04,2364.549240040382,161.44189938355603,516.2067477290899,327.8859877597171,142.60764823279308,20.26671362157294,1.6057080812934823,42.446179797193274,500.0,25.0,"misfire,vibration_spike"
1788704125658,ENG_TELEM_05,2874.6268362190754,160.86650010216164,517.3681425367694,325.42418386473395,140.47049911242274,20.350791826212753,0.20338244598417926,42.385272682759236,500.0,25.0,"misfire,vibration_spike"
1788704125758,ENG_TELEM_06,2860.515694188681,155.39906717229945,515.620960416703,327.05759028694763,137.568855235659,20.395104567538997,0.21604406803468665,42.328548574254036,500.0,25.0,"misfire,vibration_spike"
1788704125858,ENG_TELEM_07,2861.8396238028154,158.68383997096055,517.0874862084836,325.24254516243894,138.5951338702062,19.956879586063184,3.021969851673524,42.276098218150786,500.0,25.0,"misfire,vibration_spike"
1788704125958,ENG_TELEM_08,2861.207395490346,161.64563857377468,514.410878976929,325.93405813226894,141.19525410547433,20.47130040587968,0.21111453507477615,42.22800552383043,500.0,25.0,"misfire,vibration_spike"
1788704126058,ENG_TELEM_09,2325.1028928842707,159.92087965450747,512.526889007822,326.1259729453143,138.5311204679431,19.807607739793095,2.1015621806136124,42.184347429344676,500.0,25.0,"misfire,vibration_spike"
1788704126158,ENG_TELEM_10,2847.485181232752,158.91457716001858,514.4224164526954,328.114993909426,137.58901507744937,19.809899786747767,3.833722435852155,42.14519377833145,500.0,25.0,"misfire,vibration_spike"
1788704126258,ENG_TELEM_11,2868.610028601697,159.0520107262098,516.0351603496838,325.70660636660756,137.9374802089996,19.726978674756595,0.21023160213797418,42.11060720828005,500.0,25.0,"misfire,vibration_spike"
1788704126358,ENG_TELEM_12,2911.0714590984,160.46744110878933,515.5101763110412,329.68865246532204,141.70051765355305,20.431953428502478,0.1968343568010703,42.080643050324475,500.0,25.0,"misfire,vibration_spike"
1788704126458,ENG_TELEM_13,2886.618859463599,159.0361588553685,518.1293986863808,325.8083578409433,136.81950549961192,20.190301992919114,0.17980555287993863,42.055349240725455,500.0,25.0,"misfire,vibration_spike"
1788704126558,ENG_TELEM_14,2851.127727690812,158.9840158544603,511.26071546914346,322.9643285023514,140.02030247935198,19.52887840572389,0.20523066399022205,42.034766244182606,500.0,25.0,"misfire,vibration_spike"
1788704126658,ENG_TELEM_15,2724.439049046731,162.3519953998845,511.4743444500572,329.52036997647457,142.7986674540675,20.10186466106927,3.7019593671010407,42.018926989099604,500.0,25.0,"misfire,vibration_spike"
1788704126758,ENG_TELEM_16,2505.4055182114,160.05638745116488,518.2975854069182,327.69786600952864,140.73064983656204,20.052067231011684,1.7932689178219887,42.00785681490572,500.0,25.0,"misfire,vibration_spike"
1788704126858,ENG_TELEM_17,2892.376981944029,161.2495842651464,512.3155258610013,329.15290688867253,141.59827626867036,20.59834193851306,0.20298309697019828,42.001573431518146,500.0,25.0,"misfire,vibration_spike"
1788704126958,ENG_TELEM_18,2853.927916356341,160.0426599859423,514.7637266805241,323.30338014550136,139.38984306970912,19.65571616592504,0.20856733556958196,42.00008689100993,500.0,25.0,"misfire,vibration_spike"
1788704127058,ENG_TELEM_19,2848.191297872074,158.72868009119418,511.956240299523,325.2877790853127,138.49722833801857,19.60001570447767,0.18535516723867165,42.00339957152876,500.0,25.0,"misfire,vibration_spike"
1788704127158,ENG_TELEM_20,2810.217115439361,159.96824460589318,513.4901743016678,323.98570505966654,139.7881866669696,20.040589070339955,0.18384358048977845,42.01150617349248,500.0,25.0,"misfire,vibration_spike"
1788704127258,ENG_TELEM_21,2327.4895211062094,156.7907151427773,514.8206521332755,324.40110108219136,137.40035293539748,19.862467732857084,1.8853944929032274,42.02439372806726,500.0,25.0,"misfire,vibration_spike"
1788704127358,ENG_TELEM_22,2676.4759561397404,158.40786361030524,510.8648601865393,322.7414735793454,139.20473588045746,20.000948405252046,0.6805244827758099,42.04204161791499,500.0,25.0,"misfire,vibration_spike"
1788704127458,ENG_TELEM_23,2831.154173705503,157.19896600796056,508.92361106181454,325.20490785788076,138.53936973952216,20.309675632232402,0.19153717117554478,42.06442161017659,500.0,25.0,"misfire,vibration_spike"
1788704127558,ENG_TELEM_24,2854.4537008769653,154.75587731141437,514.4260167679811,322.99485640603865,135.74410859859063,19.596007347849138,0.1912957847543404,42.091497901638576,500.0,25.0,"misfire,vibration_spike"
1788704127658,ENG_TELEM_25,2876.1360969611974,157.76200642737214,515.4542514922725,323.163157811365,136.8834930077628,20.00486738554311,0.23336504704718122,42.12322717601059,500.0,25.0,"misfire,vibration_spike"
1788704127758,ENG_TELEM_26,2530.088835864066,158.39209425343512,510.47835147420165,326.05617331131384,136.8848238428025,20.24796997909545,1.0536900675775966,42.15955867322217,500.0,25.0,"misfire,vibration_spike"
1788704127858,ENG_TELEM_27,2390.8379804794863,158.51687224792852,513.8299502663695,327.6004044900992,137.4234738659208,20.059170786237473,1.4677405540996946,42.20043427062811,500.0,25.0,"misfire,vibration_spike"
1788704127958,ENG_TELEM_28,2848.7863970566627,158.6501716893077,517.8440584040666,325.75338207454377,138.83236218151936,19.97728066210341,0.236344495288092,42.2457885759922,500.0,25.0,"misfire,vibration_spike"
1788704128058,ENG_TELEM_29,2865.1294536896457,160.088320224988,515.3600933494887,322.67266297937914,139.73749964705033,19.834204349293298,0.20970168126716116,42.295549032100936,500.0,25.0,"misfire,vibration_spike"
1788704128158,ENG_TELEM_30,2876.2136582433805,160.5707986411351,517.2107609159331,323.79521309802163,140.3684868337649,20.61415998333631,0.22604029745018855,42.34963603283954,500.0,25.0,"misfire,vibration_spike"
1788704128258,ENG_TELEM_31,2834.3336513201994,160.95929774171745,514.9447284957934,320.9208876705094,141.3372883836361,19.855708129332527,0.1594159795758185,42.40796305054478,500.0,25.0,"misfire,vibration_spike"
1788704128358,ENG_TELEM_32,2885.462607311953,159.4739473458358,516.2234237933731,326.31444433912856,140.27123526602455,20.201956154635212,4.786829870940342,42.47043677443075,500.0,25.0,"misfire,vibration_spike"
1788704128458,ENG_TELEM_33,2280.039314765145,160.09931922647098,520.7447355377083,324.06910351575726,140.49832876916733,20.641599280559312,1.983736601526636,42.536957259866256,500.0,25.0,"misfire,vibration_spike"
1788704128558,ENG_TELEM_34,2882.598693769932,159.0234642112086,522.6611294561712,326.9478310263123,140.2116452665761,20.769207163958725,3.9330184461160553,42.607418088264886,500.0,25.0,"misfire,vibration_spike"
1788704128658,ENG_TELEM_35,2868.1699341045905,156.90136050497466,513.5732815111246,328.1894378363271,134.92509273098855,20.15093635430832,0.21531171698268328,42.68170653733204,500.0,25.0,"misfire,vibration_spike"
1788704128758,ENG_TELEM_36,2884.1278418829916,156.9109097776892,513.1044168659657,323.6824966198664,135.96127316333937,20.36647043667383,0.17331616422332363,42.759703761396565,500.0,25.0,"misfire,vibration_spike"
1788704128858,ENG_TELEM_37,2897.2769508150764,157.19311922844065,518.2107067909944,322.792160311135,136.8767514395211,20.619105568479803,0.2082453029803863,42.84128498153848,500.0,25.0,"misfire,vibration_spike"
1788704128958,ENG_TELEM_38,2401.310903473764,159.3725315317803,518.243454749419,329.1317900283456,140.31094741063146,19.667886482103064,5.093108512547769,42.92631968520862,500.0,25.0,"misfire,vibration_spike"
1788704129058,ENG_TELEM_39,2912.0086403780556,160.60466903673762,522.3391508014101,329.57509917395817,140.17540178181414,20.297311023027383,0.25181954642384047,43.01467183502089,500.0,25.0,"misfire,vibration_spike"
1788704129158,ENG_TELEM_40,2924.7518327257703,159.951722917079,517.7078617132771,326.535669328002,139.46509729173707,20.655194183207293,0.22949054716065664,43.10620008638304,500.0,25.0,"misfire,vibration_spike"
1788704129258,ENG_TELEM_41,2913.52237868501,162.70434429036774,516.195942988155,325.4245345490539,142.600762339833,20.39367509971391,2.7680074687083343,43.20075801361787,500.0,25.0,"misfire,vibration_spike"
1788704129358,ENG_TELEM_42,2540.8146270450216,162.65261708787935,525.5396640185048,330.4633934795774,142.7692869056055,20.347692941899133,1.1191370161295635,43.298194344213094,500.0,25.0,"misfire,vibration_spike"
1788704129458,ENG_TELEM_43,2466.6956658679824,162.31303287543588,523.0358259794044,327.75195900673845,143.4337885967385,20.913306287072803,1.3175882343212688,43.39835320082507,500.0,25.0,"misfire,vibration_spike"
