timestamp,rpm,throttle,oil_pressure,oil_temp,cht,egt,manifold_pressure,vibration,fuel_flow,ambient_temp,altitude,mission_phase,residual_rpm,residual_oil_pressure,residual_oil_temp,residual_cht,residual_egt,residual_manifold_pressure,residual_vibration,residual_fuel_flow,health_index,baseline_rul,fault_type,fault_active,fault_severity,fault_start_time,fault_end_time
34,4397.766880219334,99.25791928908882,63.64701156338793,87.32951621657058,186.06204817836527,729.7038331114879,29.267776500736876,0.21839419854404368,15.164705913256807,20.519303164995893,700.0,takeoff,0.6433490543615011,-0.3411862728325826,0.125960811118591,-0.06427039382583014,0.24307088098496923,0.03259791525419735,0.01472207492161621,-0.013431637392885451,1.0,199.99055555555555,healthy,0,0,0,0
35,4459.170949292261,99.93906076768447,64.50011714641299,87.80990086996023,187.0520293890811,733.5110224245474,29.45422207562976,0.23714969231300562,14.97354301626071,19.921988639962358,750.0,takeoff,-0.4192247150672767,0.18433544863221119,-0.18917515460923923,0.03841693919848022,-1.2943074255364013,-0.04298833904937708,-0.0004851751856369444,0.10481896803392872,1.0,199.99027777777778,healthy,0,0,0,0
36,4406.621091337409,98.08526662952909,63.89262584537116,88.06521277316658,187.57342822510927,730.1581781091531,29.126718960840563,0.22273850023343353,14.803648536809531,19.583156101412285,800.0,takeoff,-0.303629790309876,-0.29707449917478823,0.24506276923318204,0.06472238961580098,-2.515368043026122,-0.05938234339812555,-0.004471047704670539,0.05476917139792534,1.0,199.99,healthy,0,0,0,0
37,4403.856443475814,97.89483132820527,64.02999699102396,88.33735175381504,189.06273981011338,727.5594852759041,29.057829048705575,0.23686235165368955,15.004639831396457,19.32789513424963,850.0,takeoff,1.6655070364784823,-0.1108543814963094,0.20927614339801473,0.27761568823711397,-1.092870829939168,0.05175731292479072,-0.004035838455125085,-0.009414987263244922,1.0,199.9897222222222,healthy,0,0,0,0
38,4393.996736205163,99.78232717495875,63.035407601288426,88.71496577017594,189.92668829915394,727.5173725766455,29.482114169133837,0.24215129457006057,15.022738927259022,19.103983078894125,900.0,takeoff,-0.7183827167916789,-0.03257299197339105,0.05689216904882183,0.01592535281817655,-0.3063179342332267,-0.03737822168398564,0.002564692851950519,0.029026534402930362,1.0,199.98944444444444,healthy,0,0,0,0
39,4381.061381629901,99.78406808919915,62.770072841049654,88.82791942517267,190.7593497529806,727.2384089718571,29.23784159437276,0.2229090080020716,14.933686199350767,19.019099301695707,950.0,takeoff,0.6157065792057969,0.1631560981808889,0.04087195499515789,0.29076525045776525,2.1219904316824367,0.05012812233199398,0.006114386410066758,-0.07220724126316516,1.0,199.98916666666668,healthy,0,0,0,0
40,4112.750898441216,69.5105197870322,56.755920710491324,88.93095964291312,191.23125212891736,715.560401660608,25.74969268694217,0.2097283725462957,11.387001127108864,15.244044284001795,1496.1692110117735,cruise,-0.5693255134303438,-0.13852131080971228,-0.08346820198266847,-0.23906180618446465,2.01253499558199,-0.0741269722249855,0.0004897663486100024,-0.07966865278560273,1.0,199.98888888888888,healthy,0,0,0,0
41,4103.465502190789,70.1987977901345,57.884518188280424,89.04192052190417,191.65172856571078,708.894767955119,25.87941099126379,0.21200860684265158,11.64124426391073,15.067351842863639,1497.6395141724436,cruise,-0.28338283305605194,-0.1352753573955358,0.022473967013796295,0.09290982804355545,1.6296193831482888,0.053462784534624636,-0.00149924633767766,-0.004463246067532774,1.0,199.9886111111111,healthy,0,0,0,0
42,4088.678719016949,69.8938682149332,56.874359670712685,89.48693474398459,191.76180642484923,703.3534263832556,25.808277143312903,0.20934632195524316,11.494374161245132,15.190805436227969,1501.1440578362576,cruise,1.0264845610175468,-0.21347250503059603,0.13594075376923362,-0.2754836657402337,2.8969680618783302,-0.04466164262165659,-0.017690304486515988,0.01692040783409727,1.0,199.98833333333334,healthy,0,0,0,0
43,4126.426126063218,70.52181177511694,57.11233796450712,89.73603146704716,191.72088645152013,701.2878748733127,25.780783551723793,0.19557096328833967,11.097125681182954,15.22905843918319,1500.0966163312253,cruise,-1.3470190902810837,-0.024449953561320226,-0.0011759494596835576,0.42117884956735796,-1.3525840997688159,0.00897266449677007,0.0048127637538290125,-0.038361368559859346,1.0,199.98805555555555,healthy,0,0,0,0
44,4113.491151189919,69.39729929396321,57.39827432826894,89.91342147722753,191.26783911875916,697.4331817169536,25.81415506297196,0.2049335191751075,11.48888948100796,15.13156207848942,1502.9385965840015,cruise,-1.1349970592719438,0.07120688569348557,0.06993506794222065,-0.04688654392833153,-1.6273881866039692,-0.003156613456600791,0.001470335348808358,-0.02108841804092303,1.0,199.98777777777778,healthy,0,0,0,0
45,4084.33757092876,68.13416712573459,56.52486171055776,89.8682637998084,191.87158029817846,696.243311697146,25.636000501034463,0.18160549089327735,11.870456322190236,14.875970841247376,1505.9081479523616,cruise,0.4884247525219091,0.19122256297361134,0.24485237906840102,0.16931480952221578,1.7376942195353986,0.06486009636479377,-0.004755158891162182,-0.020576016855740245,1.0,199.9875,healthy,0,0,0,0
46,4081.956892839006,69.62975088706442,56.64554332748447,89.83917806265843,191.85692770396267,695.2343860738953,25.587142726032056,0.20633340316635512,11.507476017221421,14.74896869957932,1499.4367635387266,cruise,1.3117371183553375,0.21005195865638387,-0.14179648474810846,0.08532511187598933,-2.506725770444457,-0.021163794052379493,-0.01182104312482139,0.010838664598359535,1.0,199.98722222222221,healthy,0,0,0,0
47,4098.1087304862285,70.52840658055291,57.13458258716109,90.405474881839,192.73085368466988,693.3443119201212,25.85415661854106,0.2124015814509531,11.495239443283332,14.860123032110934,1493.1061885345619,cruise,1.4358444911031054,0.17627076419483834,-0.005176136962124357,-0.09499694433122478,2.4011550962671118,0.001954140710582646,0.0013847126903330973,0.11375322140434588,1.0,199.98694444444445,healthy,0,0,0,0
48,4113.7195148095125,71.28150360539148,57.00467611440991,90.60528658262115,192.41842243244326,693.1093713165018,25.8056319754921,0.20004675710787004,11.459463159682867,15.2191565651712,1495.946259677962,cruise,0.29136313764043964,0.12997298563334203,-0.01725002246348521,-0.10796868390480499,2.0014469691080525,-0.07024852175616068,-0.00387775614537042,-0.0210683519651539,1.0,199.98666666666668,healthy,0,0,0,0
49,4099.702000195853,70.26791445104186,56.74080430882812,90.72571597555961,192.52401380117527,692.7635006268247,25.79550570065931,0.23209002138181842,11.20090467314804,15.039091689590837,1503.3296459798848,cruise,0.8605253077322518,-0.09482861053205512,-0.04930929496742545,-0.0024892038898033046,2.7684205656120247,-0.06791484980256433,0.0016872710608909507,-0.0062527925960288696,1.0,199.98638888888888,healthy,0,0,0,0
50,4103.307023514224,71.49661154703627,57.17802045485791,90.91403226334397,192.7094255140896,691.7108176863676,25.916451228877005,0.18698404302135263,11.501678663209455,14.774956502106656,1498.1093776343796,cruise,0.9569742751423694,0.37846046340617107,0.017630746734727386,0.12260901163738985,0.8914103465166483,0.05391080188274187,-0.013845435436871585,0.027104115062333064,1.0,199.98611111111111,healthy,0,0,0,0
51,4105.387582873373,69.61845078614833,57.18742963813734,91.06149619938687,193.26330259845193,692.9194634581789,25.65385254007391,0.206348303676395,11.47094425414027,15.269437574786702,1494.222341818558,cruise,-0.6719354513543159,-0.3292745079068844,-0.03097571926841234,-0.13267945357837346,-2.860394423857334,0.05571887755295284,-0.008205117774952147,-0.0521983778949683,1.0,199.98583333333335,healthy,0,0,0,0
52,4118.9447676236305,69.6009010053602,56.89387471968558,91.63429829748998,193.5260129724697,692.4981974698422,25.67152224058706,0.21912654263675516,11.638686179465186,15.540858852025405,1502.0245578079653,cruise,-0.35566006344753326,0.012150110850749657,0.012902731649506172,-0.5362124616585326,0.5311819669083148,0.037217457012107096,-0.003166279040732227,0.12173025280919965,1.0,199.98555555555555,healthy,0,0,0,0
53,4106.157508973208,70.73625411948706,57.52092615605941,91.99417768807956,194.0393676515253,693.0185776905988,25.834022271057936,0.19385278527942795,11.492363445414643,15.248477186642619,1509.436137054773,cruise,-0.5495647292391249,0.05186086379266891,-0.0489657967915147,0.19113584358393304,-2.3177240314780736,0.019732684214714594,0.005054120785730898,-0.05195621863778106,1.0,199.98527777777778,healthy,0,0,0,0
54,4099.74842656483,70.00037645913784,56.86146267384949,92.01776199442779,194.19421426871173,692.3776662859842,25.831224103245063,0.2563568928931211,11.111318805695308,15.18378824840435,1492.7902442912757,cruise,1.29340653862914,-0.11332346521579005,0.039032503039038574,-0.10545976140894274,0.4899426559830524,-0.052507551552538126,0.01754794621862712,0.005954182074412403,1.0,199.985,healthy,0,0,0,0
55,4102.113528357954,69.29010299681528,57.50670876103819,92.39496483735778,195.6659792736245,691.6470566702116,25.84697251640401,0.1870343848324729,11.390511264118429,15.456429670224146,1501.2598767431707,cruise,1.0057594228466284,0.09973893810785799,-0.10893479634517644,-0.314010206103182,-1.7449683479885114,-0.0076062334639577225,-0.008463467504639758,0.003222087260548782,1.0,199.98472222222222,healthy,0,0,0,0
56,4130.482914166166,71.20355479149514,57.97822406869983,92.19373298057687,195.4833620930909,690.2251043871211,25.815291228533756,0.21846122105985133,11.560911271690642,15.370806394880024,1505.531306532216,cruise,-0.13229055547065408,0.10227257555870364,-0.16486319379532,0.23127458048841149,-0.05435581117258441,0.04477206661038169,-0.010345926979756616,0.058133403429320496,1.0,199.98444444444445,healthy,0,0,0,0
57,4092.4863070896345,69.01381200051723,57.12724644983404,92.23960376263518,196.78879904380466,687.433395857889,25.668745927473463,0.19816244576001665,11.329140983646955,15.619890827865541,1502.6815391187656,cruise,-0.7314851361688675,0.20314124718914597,0.07422413354844841,0.5528661314331956,-0.6150108373926659,0.05145736997919397,0.013389130705102809,0.019465332975638572,1.0,199.98416666666665,healthy,0,0,0,0
58,4078.443889610313,70.8732814873679,56.189138952697206,92.4882621925723,197.25078303907392,687.5462631355269,25.797624142054765,0.22068818914367613,11.608362856109542,15.303677854279956,1496.881982907504,cruise,0.26408026723574496,0.2975213501379555,-0.07056209377485338,-0.053117030975923483,-0.042175031070475,-0.08696927633059087,0.004738386132416721,-0.0037137452591828597,1.0,199.98388888888888,healthy,0,0,0,0
59,4075.031907100693,68.05337452322357,56.96349967090789,92.5082400821561,197.0924832611034,686.0430036690235,25.713417383503554,0.1860106031359185,11.357469199575839,15.048033751567434,1493.32398417472,cruise,-0.5639086625425475,-0.24061620865301625,-0.19067669878500737,-0.034799565507799834,-0.8295797017495024,0.01449750702007435,0.0021197001272372446,0.0739126563281048,1.0,199.98361111111112,healthy,0,0,0,0
60,4089.805629787602,71.2349872238231,56.3518064607252,92.60695846459649,198.09902207620632,687.057641431853,25.79848922587924,0.22572662469784752,11.620112634431601,14.880430472832238,1502.656197938078,cruise,-0.98178853997961,0.1124297773218554,0.0334154811463803,0.39097186780654075,-0.35774009230138126,0.02363124966022338,0.0015695193746828062,-0.004161352804751581,1.0,199.98333333333332,healthy,0,0,0,0
61,4093.2938237624694,71.19595698391461,56.17120339447698,93.254556621994,197.9942835159397,690.5378142784406,25.87658000793487,0.17416125019636097,11.499214997534827,15.154760380094354,1499.155442122375,cruise,0.3344376850835691,-0.23940407023502297,0.07809152233081477,0.07116183911378961,-1.7048526081233177,0.08599133537741804,0.00353551999922018,0.009449511884655318,1.0,199.98305555555555,healthy,0,0,0,0
62,4089.071129362288,71.68882786333968,56.91933796438711,93.00344317778848,197.8589379621674,692.0187045075263,26.036095784959777,0.2393320302296988,11.5541658035445,15.3040190441909,1500.7535836759555,cruise,-1.1283570501312477,0.19327893308227018,0.025380570810704047,-0.09453070725444275,0.4742614438816692,0.07427977232570439,0.008535586634389412,0.04997351089443784,1.0,199.98277777777778,healthy,0,0,0,0
63,4093.3149635127184,70.07358744012879,56.619782263304415,93.334399921505,197.2976087378313,689.747725875043,25.92153082902758,0.19972242888939232,11.56420301567066,15.35445612478764,1509.9686291469702,cruise,0.5295139903766317,-0.21399575682853944,0.2609632423720049,-0.19804391937125357,0.058695936531992926,-0.08750526961853211,0.008867453465367907,-0.0445768005879417,1.0,199.9825,healthy,0,0,0,0
64,4104.716443092973,70.73680837670177,57.634987228126754,93.16185694970646,197.9819832618922,688.5419302420926,25.68782719907616,0.21588852296994718,11.350069473519268,15.543007988404767,1499.5241668689787,cruise,0.10627926669707131,-0.3941806219434549,-0.020287356801077815,-0.29246921963181577,1.8451553591078698,0.010105046072693765,-0.016166728007409054,-0.029441681292500008,1.0,199.98222222222222,healthy,0,0,0,0
65,4139.3586679512755,71.00499042908585,57.18867735008146,93.21028806029952,197.9321988804356,690.2218519908854,25.899984919052763,0.20033612210606033,11.715378140776288,15.52972211207881,1499.5830458596656,cruise,0.9019671183552672,-0.30780037085891815,0.14433473588297493,0.13099297888941203,-1.4565364938129268,0.10537226226823203,0.007681810467053883,0.027050450014808727,1.0,199.98194444444445,healthy,0,0,0,0
66,4105.806271029627,69.9551475592699,56.228089366536,93.18775538924264,197.58985392261576,692.2221083565775,25.730635151512924,0.2232486594419204,11.815854871797276,15.176928481370226,1497.8558711403032,cruise,0.7403770816441062,0.4624997189129064,0.23592393923993155,-0.07278244553659947,-1.2587833948455915,-0.13573817186346496,0.00646034054723613,0.08397438069209334,1.0,199.98166666666665,healthy,0,0,0,0
67,4104.858257336276,68.44734049316352,57.244403157066515,92.85276622193209,197.79145771309436,686.2759205697403,25.71669642840542,0.19720887479290042,11.441534963084163,15.338330122195435,1498.8926681424016,cruise,-1.1918296461425693,0.09368219529893333,0.09882933696180933,0.24351177553456893,-0.015183714728613296,0.034645239114408734,0.004156027056123407,-0.0903190909984824,1.0,199.9813888888889,healthy,0,0,0,0
68,4092.5453478593668,71.3253924692927,56.45230501457815,93.06490854306989,197.2027725836366,686.2501458988412,25.859699547165786,0.2048228499995321,11.578400297153202,15.242368995594433,1506.7366161584498,cruise,-0.4765756947754334,-0.12334678936619448,0.0207195880519675,-0.20374665247868137,-0.9469058750197938,-0.0954958294390098,0.008739777974890037,0.060291714941349266,1.0,199.98111111111112,healthy,0,0,0,0
69,4103.671582587418,69.6033395519416,56.5375617671688,93.26128063389307,197.58426671148368,688.000432411385,25.824204805046673,0.2377005860734167,11.504733809134661,15.291349218442186,1492.6531623600447,cruise,-0.9524795428616586,-0.4211463005527854,-0.10059180304334686,0.570570686981383,-0.711596346150147,-0.006111209415752972,-0.00262308504562827,0.03410435012477266,1.0,199.98083333333332,healthy,0,0,0,0
