timestamp_ms,msg_id,rpm,cht_c,egt_c,oil_pressure_kpa,oil_temp_c,fuel_flow_lph,vibration_g,throttle_pct,altitude_m,ambient_temp_c
1788607152287,ENG_TELEM_22,4335.360610320139,157.9377254155113,607.6546729266595,403.0141707195183,137.599943935945,30.380067787167125,0.36283970088919476,70.56223127147246,4500.0,-4.981670774415217
1788607152387,ENG_TELEM_23,4359.4901891898935,157.666388786418,605.2804391845715,407.28810818150254,137.55747534470663,30.80913318762175,0.315194406287317,71.21536122919517,4500.0,-4.980838027047104
1788607152486,ENG_TELEM_24,4384.873469524336,161.99036896585181,609.3192282998018,405.96351558690264,141.17620516055496,30.309651914784013,0.3058268790122557,71.86137859356003,4500.0,-4.980005332906683
1788607152587,ENG_TELEM_25,4414.709219304508,161.43037971717612,614.8158652607958,407.0551073123748,139.76482588079347,31.000121001622762,0.35576973383951477,72.5,4500.0,-4.979172694306991
1788607152687,ENG_TELEM_26,4470.3294369451505,163.1323875043949,617.1229206138456,411.2523312478097,140.9942490729735,31.148244875931713,0.35410208833139467,73.13094532805955,4500.0,-4.978340113560911
1788607152787,ENG_TELEM_27,4543.671641409123,166.1343177916819,615.9713236189299,414.67597795344216,146.65534617784698,31.37740075552764,0.3445010569039914,73.75393782426488,4500.0,-4.97750759298117
1788607152887,ENG_TELEM_28,4509.559737207207,162.78464098835477,620.8031147866357,409.4882237684544,140.59059498631058,31.21451578593658,0.317279369171483,74.36870422351704,4500.0,-4.976675134880322
1788607152987,ENG_TELEM_29,4575.027361255037,162.1049052449448,623.8665111230243,416.46071546262107,141.76722627976463,32.39205888543943,0.311538475038165,74.97497486895512,4500.0,-4.975842741570752
1788607153087,ENG_TELEM_30,4572.31131558786,164.92458981252625,626.0067514658588,413.88183910952586,144.63393300256703,31.718471954402943,0.3069955360451202,75.57248383023656,4500.0,-4.975010415364661
1788607153186,ENG_TELEM_31,4647.622307364829,165.76427395271807,628.3612293678171,420.82136188154595,146.8307194180346,31.515989918889222,0.3712951659322096,76.16096902018312,4500.0,-4.974178158574067
1788607153287,ENG_TELEM_32,4621.362662083108,166.90464420151145,626.577117668044,418.7469541898687,146.0313640309156,31.773834580430268,0.34750780617938504,76.74017230974086,4500.0,-4.973345973510794
1788607153387,ENG_TELEM_33,4662.022495058929,166.71382194454856,626.1399373782203,419.58594161169924,148.20832670031405,32.25620481591823,0.362262580540205,77.30983964120414,4500.0,-4.972513862486466
1788607153487,ENG_TELEM_34,4698.238838138313,169.50258714523176,627.6870624247119,426.5769223080724,150.52955497584784,32.43271834175421,0.3423706324991059,77.86972113965369,4500.0,-4.971681827812502
1788607153587,ENG_TELEM_35,4749.936834636788,168.61651951318018,635.8718027203604,425.7846070664591,149.87750332676006,32.537483781841935,0.3604922013706113,78.41957122256004,4500.0,-4.970849871800111
1788607153686,ENG_TELEM_36,4744.173970273726,168.8560000676135,638.0904252809893,423.97916506832905,148.34955481714564,32.89431165719183,0.3796061336427176,78.9591487075041,4500.0,-4.970017996760277
1788607153787,ENG_TELEM_37,4793.87529967798,169.2474575141959,632.9548144583274,428.8246327967189,148.30826602397184,33.18966918439506,0.38410208699143716,79.48821691796779,4500.0,-4.969186205003768
1788607153887,ENG_TELEM_38,4815.213729582971,170.2880487022335,636.7584889618134,430.4373726286996,150.9946384770441,33.30650006921986,0.37227414817743437,80.00654378714812,4500.0,-4.968354498841114
1788607153987,ENG_TELEM_39,4806.819774259426,169.4690270394627,632.1733980791639,425.9960095086695,149.62406369951546,33.15350583952327,0.36783850594573003,80.5139019597494,4500.0,-4.967522880582608
1788607154087,ENG_TELEM_40,4852.8280479126915,166.62276809785834,641.7680626307825,429.9113118363686,145.34646816203855,33.89719320599329,0.38389708732709543,81.0100688917088,4500.0,-4.966691352538303
1788607154187,ENG_TELEM_41,4888.615141984234,173.00263613150503,646.8663924574893,430.2667568276481,152.42092674838221,33.86092089926403,0.361351983958437,81.49482694781148,4500.0,-4.965859917017998
1788607154287,ENG_TELEM_42,4881.166454502008,171.5395812135165,643.0675178613158,433.23465753123486,151.63888826156057,33.60648542537175,0.3756063207455407,81.96796349715262,4500.0,-4.965028576331234
1788607154387,ENG_TELEM_43,4932.008116303141,170.8263025492434,650.4824977543893,438.20282574590846,150.95464120603648,34.646138539332085,0.3977201957618849,82.42927100640439,4500.0,-4.964197332787291
1788607154487,ENG_TELEM_44,4909.472489367603,170.59958320556575,644.4131699363325,435.31933776810365,151.22752968985606,34.44129342726393,0.39177400897112236,82.87854713084687,4500.0,-4.963366188695178
1788607154587,ENG_TELEM_45,4990.282278710589,177.01112906634617,642.6890920865255,438.8536131772015,155.42042402221637,34.41970546665713,0.378855071327686,83.31559480312316,4500.0,-4.962535146363629
1788607154687,ENG_TELEM_46,4951.261842839361,174.16515698969644,641.2170742594739,439.01827803641623,153.39433500589914,33.88423062252519,0.4055239870037148,83.74022231967965,4500.0,-4.961704208101094
1788607154787,ENG_TELEM_47,5004.311665767575,174.10856712479324,651.8899690718168,438.7721400494838,152.33339904318328,34.65654741847074,0.39948243753207563,84.15224342485348,4500.0,-4.960873376215733
1788607154887,ENG_TELEM_48,5003.896593910132,174.8660754152436,649.0210317506554,442.45599910774143,154.6290640242554,35.119862429268615,0.3671083747676903,84.55147739257053,4500.0,-4.960042653015414
1788607154987,ENG_TELEM_49,5056.1081057009815,173.0571435295284,657.5844987010387,441.10664094883407,151.53927134830099,35.36306623921775,0.37575090196756783,84.93774910561774,4500.0,-4.959212040807699
1788607155087,ENG_TELEM_50,5049.274154223715,174.06335257894398,653.8386246518583,444.53107341567676,154.35388466669707,34.55872637847496,0.3748885666951302,85.31088913245534,4500.0,-4.958381541899845
1788607155187,ENG_TELEM_51,5045.194476651798,173.83470009089882,653.7009792177843,441.9278001165133,152.22356101038773,35.274662484316636,0.40554439535561926,85.67073380153522,4500.0,-4.957551158598792
1788607155287,ENG_TELEM_52,5041.226383289685,171.536014734918,651.3524117850554,442.78523756204123,152.4680082284518,34.645349775237584,0.42094166869790756,86.01712527309252,4500.0,-4.95672089321116
1788607155387,ENG_TELEM_53,5132.540742160772,174.8057272806049,653.0803580075185,449.430511255829,154.51008764597958,35.21691105274913,0.40231185016598425,86.34991160837944,4500.0,-4.955890748043242
1788607155487,ENG_TELEM_54,5117.671235876256,177.16507800952508,656.0479868634872,445.5786211510496,157.84627694113888,35.39400422298889,0.4107725305284246,86.66894683631068,4500.0,-4.955060725400995
1788607155587,ENG_TELEM_55,5126.430564681783,178.08381320588668,656.739131386369,443.9504789804965,159.08112145361,35.638158182657335,0.41111697761148286,86.97409101749103,4500.0,-4.954230827590036
1788607155687,ENG_TELEM_56,5136.655010869557,175.6385899029339,660.0075592385203,444.7366855348472,156.348467138821,35.79077700488361,0.4336159065518975,87.26521030559752,4500.0,-4.95340105691564
1788607155787,ENG_TELEM_57,5164.078395840231,176.44262454497,655.0180030555855,446.82029958152333,155.088528430982,36.142341812122766,0.43169089950155426,87.54217700608879,4500.0,-4.952571415682721
1788607155887,ENG_TELEM_58,5199.508550388735,177.18797590748696,664.5031464405391,447.7052598318197,157.20932740307512,35.87483634787895,0.3985092854114502,87.8048696322162,4500.0,-4.95174190619584
1788607155987,ENG_TELEM_59,5181.296342569394,179.0773121788518,660.7720921328755,447.53124132259853,159.08177757580162,36.43361358390685,0.42500958930532207,88.05317295831185,4500.0,-4.950912530759188
1788607156087,ENG_TELEM_60,5250.412996477593,177.5765814384007,663.7285594502362,455.27497120477557,157.63384810736244,36.297710563700065,0.42236182763854285,88.28697807033038,4500.0,-4.950083291676586
1788607156186,ENG_TELEM_61,5244.634337784887,179.16216539195412,668.5977411235941,447.0631076727291,159.1635379879495,36.097765323003216,0.43656830267253366,88.50618241362235,4500.0,-4.949254191251475
1788607156287,ENG_TELEM_62,5238.755391700425,177.1254584836752,668.4305395489451,448.04000339131227,157.4895384242248,36.1936237425841,0.4135560921122534,88.71068983791804,4500.0,-4.948425231786911
1788607156387,ENG_TELEM_63,5247.620879587582,179.48359018186397,663.2578516224808,447.9818494070076,159.68297736747456,36.399306357744834,0.4091872552661983,88.90041063950208,4500.0,-4.947596415585559
1788607156487,ENG_TELEM_64,5267.834320342133,179.742845450602,663.0426649451952,454.12715270859115,158.13658656339607,36.299926610560426,0.40148209478728103,89.07526160056061,4500.0,-4.946767744949685
1788607156586,ENG_TELEM_65,5238.340895547905,180.01710674384643,664.9606869205297,449.5621790412938,160.03002241020042,36.46460996800054,0.4391064921663296,89.2351660256832,4500.0,-4.945939222181153
1788607156687,ENG_TELEM_66,5263.547731655652,178.0014381414885,668.9489308298545,455.18877117132064,158.56202171696654,36.10477797303361,0.4572165135811971,89.38005377550411,4500.0,-4.945110849581413
1788607156787,ENG_TELEM_67,5242.215466911227,177.42728559259794,666.3654926214928,451.85286182662776,156.7254216425556,36.63729928971274,0.44068056435811304,89.50986129746767,4500.0,-4.944282629451499
1788607156887,ENG_TELEM_68,5291.694037996249,178.583881836673,663.2063859129174,455.6638860460434,158.47227950172302,36.36163903480514,0.4234723114611062,89.6245316537046,4500.0,-4.943454564092025
1788607156987,ENG_TELEM_69,5268.301778647672,178.50418117874804,666.1508574518035,448.30734105640914,158.66572479063976,36.44774068485356,0.4095486375215543,89.72401454600673,4500.0,-4.942626655803168
1788607157087,ENG_TELEM_70,5310.599449527424,180.33108188464755,669.9796424023122,455.9641825196894,159.99918920061458,36.808058740102084,0.38811349633038245,89.80826633788956,4500.0,-4.941798906884675
1788607157186,ENG_TELEM_71,5253.390518089878,179.9681250930769,665.0323341903824,450.97628775464426,160.98668625918185,36.2817658191853,0.42006948431679547,89.87725007373265,4500.0,-4.940971319635849
1788607157287,ENG_TELEM_72,5274.245941072052,178.06455654889706,667.5457967017359,457.745055930034,157.8975086952366,36.14445874977217,0.4297669490021738,89.93093549498951,4500.0,-4.94014389635554
1788607157387,ENG_TELEM_73,5300.18126538132,179.65861122728512,668.2667225488058,454.03741492967146,158.37479939426592,36.50207330907355,0.42389459628079024,89.96929905346005,4500.0,-4.939316639342148
1788607157486,ENG_TELEM_74,5296.153100228706,179.05628513222993,664.7111916047454,453.3142508662855,158.12810930477352,36.60890934228093,0.4415597055502427,89.9923239216196,4500.0,-4.938489550893608
1788607157586,ENG_TELEM_75,5342.737456333521,183.2232999678003,671.6411945492156,455.190736512121,163.7734464502202,36.71762302945513,0.4466171203906407,90.0,4500.0,-4.9376626333073865
1788607157687,ENG_TELEM_76,5298.1480410791155,176.93298507067004,663.9586293786524,454.41062761856153,156.68912735521258,36.819163969101,0.42658285723311373,89.9923239216196,4500.0,-4.936835888880476
1788607157787,ENG_TELEM_77,5316.455018940091,179.67145506721317,668.258866752464,454.2684768902726,159.11155761427207,36.42584873885436,0.4852927826083125,89.96929905346005,4500.0,-4.936009319909391
1788607157886,ENG_TELEM_78,5290.499135516907,180.72982310792744,665.7403747400303,457.0373470839796,161.0250548864479,36.460196364656476,0.45704740036406555,89.93093549498951,4500.0,-4.9351829286901525
1788607157987,ENG_TELEM_79,5320.555150121788,181.02289745274336,674.5822793072961,456.2997764466346,161.63694872152078,37.051183940347705,0.44066043736350624,89.87725007373265,4500.0,-4.934356717518293
1788607158087,ENG_TELEM_80,5289.746504298824,180.85063318568993,673.7425993247316,455.95174733908084,159.91916234151287,36.70293966456178,0.4280989535689348,89.80826633788956,4500.0,-4.933530688688843
1788607158186,ENG_TELEM_81,5315.848145336365,180.08565169990914,675.6112437400335,453.84089418060796,161.56478580736675,36.56003863066647,0.4368936453075744,89.72401454600673,4500.0,-4.9327048444963255
1788607158287,ENG_TELEM_82,5317.2881291774365,180.88314828661308,671.0187116559886,456.6325517744102,160.91802469751363,37.061900339527426,0.4013858949154656,89.6245316537046,4500.0,-4.931879187234753
1788607158387,ENG_TELEM_83,5281.944473985222,180.5436634372131,662.5127573379348,455.63973544419343,160.63637705212668,36.44684044385393,0.4546181923551496,89.50986129746767,4500.0,-4.9310537191976165
1788607158486,ENG_TELEM_84,5243.303306222143,179.88119376986793,666.9043846670802,451.8245394464709,159.6128777509976,36.71241680967743,0.43272018288790864,89.38005377550411,4500.0,-4.9302284426778815
1788607158587,ENG_TELEM_85,5266.170237936329,177.47423337723396,660.3916734306897,453.69958938834566,156.5828739158966,36.143802319364575,0.4392155958736847,89.2351660256832,4500.0,-4.929403359967984
1788607158687,ENG_TELEM_86,5223.276290631592,177.84320532967192,660.6943274830609,449.5413038146814,157.59868304676064,36.36653230683406,0.4264376262600096,89.07526160056061,4500.0,-4.928578473359819
1788607158787,ENG_TELEM_87,5259.392252973358,180.68547155636878,668.4797726008146,451.3347137332587,161.88902363018505,36.5156633150738,0.41221794483065083,88.90041063950208,4500.0,-4.927753785144737
1788607158886,ENG_TELEM_88,5253.63411228825,175.9070969250208,666.2034450538,452.20522443549015,155.0229447079422,36.1364456451593,0.4314324301531966,88.71068983791804,4500.0,-4.926929297613539
1788607158986,ENG_TELEM_89,5214.445267446655,174.60852437222414,664.1367598129084,451.2748302261144,155.70926070039118,36.23130624753023,0.4024593102468117,88.50618241362235,4500.0,-4.926105013056467
1788607159087,ENG_TELEM_90,5184.410146527372,175.83439426290676,662.4046488434792,449.51494472989606,154.22037185591373,35.99433734249289,0.40044264118534295,88.28697807033038,4500.0,-4.9252809337632
1788607159187,ENG_TELEM_91,5195.766766230393,176.21707349468645,659.0636875494164,448.41673809462037,158.27333418055542,35.967538051993174,0.4359287327474094,88.05317295831185,4500.0,-4.924457062022848
1788607159287,ENG_TELEM_92,5179.459221662761,178.5130444676548,668.1830013096849,451.31284169839637,157.70460337863437,35.783113136366794,0.41082884600425496,87.8048696322162,4500.0,-4.923633400123941
1788607159387,ENG_TELEM_93,5181.217166491454,175.67589233976196,662.6067272921158,450.44305774479074,154.1999392354874,36.13276523673781,0.43252379394193485,87.54217700608879,4500.0,-4.922809950354428
1788607159487,ENG_TELEM_94,5145.422568923776,175.5812265793899,657.9801621492256,446.9672590462778,156.1064433337486,36.53825953152774,0.4368020064502406,87.26521030559752,4500.0,-4.921986715001671
1788607159587,ENG_TELEM_95,5200.223953509672,178.59356343866477,659.0315388949251,447.38815809063556,160.00334119805737,35.4791049313053,0.43499138979313157,86.97409101749103,4500.0,-4.9211636963524334
1788607159687,ENG_TELEM_96,5126.365762107587,179.54952552647845,657.3640063364585,443.223397922109,159.96844206758155,35.28226937108883,0.40879759892740414,86.66894683631068,4500.0,-4.920340896692877
1788607159787,ENG_TELEM_97,5120.731733169372,178.69812399086538,657.974127107408,448.6065366542314,159.395070113618,35.21925711985651,0.4330960089230853,86.34991160837944,4500.0,-4.9195183183085565
1788607159887,ENG_TELEM_98,5075.248164282658,174.28563809350132,655.7725473584054,444.78674065622874,152.97991978133655,35.28530548259075,0.3964358113154093,86.01712527309252,4500.0,-4.918695963484411
1788607159986,ENG_TELEM_99,5062.359139440911,175.7426575990121,659.0189637678245,440.74973053472576,155.8259988589972,35.233241632239,0.4131579097649559,85.67073380153522,4500.0,-4.91787383450476
1788607160087,ENG_TELEM_00,5041.669648031514,179.07532422320782,654.2768499103178,85.87814368698483,177.48279557047417,34.46272026777473,0.6924943245384845,85.31088913245536,4500.0,-4.917051933653292
1788607160186,ENG_TELEM_01,5041.603982210002,188.24019708380223,649.06612566123,51.80770184695751,169.4335207216619,34.54380901111545,0.6563813836670261,84.93774910561773,4500.0,-4.916230263213068
1788607160287,ENG_TELEM_02,5029.804387988077,184.37952521642418,651.7288811231018,69.62720934803298,163.8698562296719,34.973545384548856,0.5532413797616823,84.55147739257052,4500.0,-4.915408825466502
1788607160387,ENG_TELEM_03,5009.439798771437,182.10400312544718,652.8847159032817,47.432408559966206,167.9015566587088,34.491845853415505,0.6923254050345877,84.15224342485348,4500.0,-4.914587622695367
1788607160487,ENG_TELEM_04,4989.897218384303,182.12698288081597,649.0334083128563,101.23878811247009,175.58336286327437,34.482075077894606,0.49671488676163317,83.74022231967965,4500.0,-4.913766657180781
1788607160587,ENG_TELEM_05,4977.0377178442695,185.45462800420907,645.8626768683575,76.87635201005936,181.35744583449576,34.75866009605947,0.6842767943831374,83.31559480312316,4500.0,-4.912945931203202
1788607160687,ENG_TELEM_06,4951.776998604679,179.64023534629277,644.6635789242264,59.92979120718751,169.12516262587107,34.35393850049774,0.5658792500018975,82.87854713084687,4500.0,-4.912125447042425
1788607160787,ENG_TELEM_07,4944.576346129397,181.39095987307203,646.1164678494231,68.8695183034338,170.80623974261107,34.07521990250735,0.6617840706684961,82.42927100640438,4500.0,-4.9113052069775724
1788607160887,ENG_TELEM_08,4906.839541683991,175.83167199556536,645.2361659435347,56.29178289448895,161.33797785165936,33.703326233921594,0.4729842331505595,81.96796349715262,4500.0,-4.910485213287088
1788607160987,ENG_TELEM_09,4860.656046845779,182.5625871384614,641.047249647117,98.37460108508355,166.33194481251658,34.356970726249216,0.6717426189576877,81.49482694781148,4500.0,-4.909665468248731
1788607161087,ENG_TELEM_10,4823.420969193635,181.12370876962768,627.3923654860919,98.05088666336954,170.89368394319138,33.81844282027886,0.5490988157701471,81.01006889170881,4500.0,-4.908845974139571
1788607161187,ENG_TELEM_11,4798.31524310254,173.89907159073746,638.1245698885806,74.3545328412115,163.57078641227156,33.18711250199869,0.5292309436914999,80.5139019597494,4500.0,-4.908026733235979
1788607161287,ENG_TELEM_12,4798.318332167505,176.68396296175843,641.9503390306924,62.49756724126981,169.36512008639866,33.782323121107225,0.5016043525293791,80.00654378714812,4500.0,-4.907207747813626
1788607161387,ENG_TELEM_13,4785.9534503776085,174.7778657704903,631.8785641054715,88.96438266042904,172.08394175952685,33.759243168586686,0.5987526360312329,79.48821691796779,4500.0,-4.906389020147468
1788607161487,ENG_TELEM_14,4738.038330545546,178.0795934540994,636.0770074288781,82.18358691086779,161.2614406343923,32.938949669706176,0.6631800860435357,78.9591487075041,4500.0,-4.90557055251175
1788607161587,ENG_TELEM_15,4738.433175609908,176.90721440497242,634.3888364251537,45.894556018934175,162.2576219349767,33.1491214377612,0.6404103647986257,78.41957122256004,4500.0,-4.904752347179992
1788607161686,ENG_TELEM_16,4694.168479213503,182.43236420178152,629.7081511547851,50.07283746646776,162.09992977789352,31.78042338689148,0.5655898087554849,77.86972113965368,4500.0,-4.903934406424986
1788607161787,ENG_TELEM_17,4673.272475921455,177.46197895260224,625.6947793241062,56.059244035604614,162.24176621745437,32.57796956891405,0.45805758345930514,77.30983964120415,4500.0,-4.903116732518789
1788607161887,ENG_TELEM_18,4659.184534651178,173.4566403155646,626.3862131728021,80.69843228533131,160.32957053338026,32.372544214211885,0.5915584174697595,76.74017230974086,4500.0,-4.902299327732718
1788607161987,ENG_TELEM_19,4611.598726032003,170.65917756636807,622.8088593819094,99.05845900089287,166.65892072580647,32.225234693283554,0.5930550055226318,76.16096902018313,4500.0,-4.90148219433734
1788607162087,ENG_TELEM_20,4563.5329063433355,172.61316387465826,616.943309140918,96.98485793873029,162.98790311261757,31.47936864942329,0.47787516546441733,75.57248383023656,4500.0,-4.900665334602469
1788607162186,ENG_TELEM_21,4539.093516953233,170.07857137353798,614.2213706743169,83.92040932703841,157.47392973877095,31.27918662533967,0.5987895884999074,74.97497486895512,4500.0,-4.899848750797162
1788607162287,ENG_TELEM_22,4474.671770277233,167.63158996666073,619.0384519503391,96.91478581728275,161.5946190107079,31.00043820174344,0.5064902565779401,74.36870422351704,4500.0,-4.899032445189704
1788607162387,ENG_TELEM_23,4462.355376390352,175.85157873782705,620.394313405458,85.96867104435964,166.0654142996451,31.27838985360871,0.4241708078519622,73.75393782426487,4500.0,-4.898216420047611
1788607162487,ENG_TELEM_24,4498.111396804285,168.42561314741323,619.7403532770036,84.41542645466579,153.89560792093815,30.835576326491267,0.6368501950797725,73.13094532805955,4500.0,-4.897400677637619
1788607162587,ENG_TELEM_25,4411.560925492983,171.313198126935,615.824610916809,93.93260001495439,165.41457519229834,30.510286424390664,0.6049690525410081,72.5,4500.0,-4.896585220225679
1788607162687,ENG_TELEM_26,4380.289689578823,168.46291613215263,611.8668742551936,100.8100580225483,161.12159975384674,30.829876055500502,0.5453876575602914,71.86137859356003,4500.0,-4.89577005007695
1788607162787,ENG_TELEM_27,4336.956038776887,172.3787951047725,612.9753407484061,94.81063392043595,162.63419295529576,30.36468629582246,0.41772897774008544,71.21536122919515,4500.0,-4.894955169455793
1788607162887,ENG_TELEM_28,4349.6710573746395,170.46010466611745,610.8384480172807,81.37339952715972,158.64115498437945,29.530052873004532,0.591846547945688,70.56223127147247,4500.0,-4.894140580625764
1788607162987,ENG_TELEM_29,4293.174576603161,173.4974464680792,606.3020435004122,44.2214109696992,157.62795407093876,30.232970599223005,0.504848212574306,69.90227520477754,4500.0,-4.893326285849609
1788607163087,ENG_TELEM_30,4268.886088189048,170.39821590931635,606.924897608294,43.46200265124881,155.81146743102735,29.38634579852412,0.5747034793643477,69.235782507653,4500.0,-4.892512287389258
1788607163187,ENG_TELEM_31,4232.864044773949,162.7724835420915,602.3677216240842,76.78662035520713,154.50978522259646,29.390288993214124,0.448431084499308,68.5630455258236,4500.0,-4.891698587505818
1788607163286,ENG_TELEM_32,4236.033769162797,165.9218393096706,602.3242516323484,88.74376856831833,158.17121539337725,29.425066767124047,0.48613092312307726,67.88435934396374,4500.0,-4.890885188459565
1788607163386,ENG_TELEM_33,4155.521044442898,171.98054651291912,592.8559871114629,73.25077681797966,151.9262595528819,29.42040952504745,0.48727138806584647,67.20002165626354,4500.0,-4.890072092509941
1788607163487,ENG_TELEM_34,4105.54118293742,165.1386657435424,596.9851535033537,76.14553262942873,152.3226531338914,28.656152973343332,0.49777813024257356,66.5103326358504,4500.0,-4.889259301915545
1788607163587,ENG_TELEM_35,4126.674526537826,169.81153489014295,598.5889341618114,51.10610937679982,156.8407589174949,29.1181697850511,0.4685612297531921,65.81559480312316,4500.0,-4.888446818934128
1788607163687,ENG_TELEM_36,4026.3510385737186,164.31550250073505,590.0030808378649,55.48018531659933,146.87846596013583,28.423279211275858,0.4205088405791865,65.1161128930565,4500.0,-4.887634645822586
1788607163787,ENG_TELEM_37,3992.038777283871,166.89752648350748,588.0374708027426,66.73539674847127,145.7642667184573,27.86348125016064,0.5337433104472438,64.4121937215343,4500.0,-4.886822784836956
1788607163887,ENG_TELEM_38,3956.7452912669883,165.9534215792026,583.3262871473478,62.007484293513116,144.50408754533666,28.071244828593176,0.41862935757557596,63.70414605076992,4500.0,-4.886011238232406
1788607163987,ENG_TELEM_39,3942.5987532949775,161.96054423921964,584.5438299279539,79.33439047139946,145.3128840689204,27.4313755138794,0.3797133015177762,62.992280453872965,4500.0,-4.885200008263232
1788607164087,ENG_TELEM_40,3928.3050062300827,163.0148022810747,582.8046168171351,90.95840256475599,153.34929562259828,27.6277402167924,0.418067521157056,62.27690917862158,4500.0,-4.884389097182851
1788607164187,ENG_TELEM_41,3880.6519315033793,165.75855758241894,579.0680396024807,54.72630482283452,145.94577597433405,27.08440091289459,0.443893054289027,61.55834601050036,4500.0,-4.883578507243792
1788607164287,ENG_TELEM_42,3838.6640400348606,152.23773984906802,574.2214080354807,64.28336095851935,139.8992991606477,26.674684311087507,0.4406608369621131,60.83690613506358,4500.0,-4.882768240697693
1788607164387,ENG_TELEM_43,3787.6921630609186,158.90053451470743,581.0073541070198,61.41299640978623,137.60445524009245,26.625064439731496,0.4332116714499129,60.1129059996844,4500.0,-4.881958299795295
